year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2018","510006001988","BADGER VOC ED CTR - NORTH","VA","ACCOMACK CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510006002004","BADGER VOC ED CTR - SOUTH","VA","ACCOMACK CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510084000053","BAILEY BRIDGE MIDDLE","VA","CHESTERFIELD CO PBLC SCHS","Middle","Regular school","No","1560"
"2018","510126000426","BAILEYS ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","762"
"2018","510126003033","BAILEYS UPPER ELEMENTARY SCHOOL FOR THE ARTS A","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","550"
"2018","510189000788","BAKER ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","416"
"2018","510009001937","BAKER-BUTLER ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","640"
"2018","510236000976","BALDWIN ELEM","VA","MANASSAS CITY PBLC SCHS","Primary","Regular school","No","663"
"2018","510236003034","BALDWIN INTERMEDIATE SCHOOL","VA","MANASSAS CITY PBLC SCHS","Middle","Regular school","No","304"
"2018","510225001143","BALLS BLUFF ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","583"
"2018","510225000911","BANNEKER ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","158"
"2018","510324000381","BARACK OBAMA ELEMENTARY","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","292"
"2018","510027000083","BARCROFT ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","434"
"2018","510027000084","BARRETT ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","561"
"2018","510180000729","BARRON ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","361"
"2018","510147000647","BASS-HOOVER ELEM","VA","FREDERICK CO PBLC SCHS","Primary","Regular school","No","622"
"2018","510192000837","BASSETT HIGH","VA","HENRY CO PBLC SCHS","High","Regular school","No","1117"
"2018","510033000139","BATH COUNTY HIGH","VA","BATH CO PBLC SCHS","High","Regular school","No","202"
"2018","510364001584","BATTLEFIELD ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","655"
"2018","510313002457","BATTLEFIELD HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","3032"
"2018","510364001585","BATTLEFIELD MIDDLE","VA","SPOTSYLVANIA CO PBLC SCHS","Middle","Regular school","No","837"
"2018","510183000764","BATTLEFIELD PARK ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","450"
"2018","510267001081","BAY VIEW ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","634"
"2018","510384002979","BAYSIDE 6TH GRADE CAMPUS","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","399"
"2018","510384001674","BAYSIDE ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","515"
"2018","510384001675","BAYSIDE HIGH","VA","VA BEACH CITY PBLC SCHS","High","Regular school","No","1944"
"2018","510384001676","BAYSIDE MIDDLE","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","752"
"2018","510169000690","BAYWOOD ELEM","VA","GRAYSON CO PBLC SCHS","Missing/not reported","Regular school","No",""
"2018","510183000765","BEAVERDAM ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","306"
"2018","510036002961","BEDFORD COUNTY ALTERNATIVE EDUCATION CENTER","VA","BEDFORD CO PBLC SCHS","Ungraded","Other/alternative school","No","0"
"2018","510036002141","BEDFORD ELEM","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","475"
"2018","510234000952","BEDFORD HILLS ELEM","VA","LYNCHBURG CITY PBLC SCHS","Primary","Regular school","No","424"
"2018","510036000144","BEDFORD PRIMARY","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","281"
"2018","510036000142","BEDFORD SCIENCE AND TECHNOLOGY CENTER","VA","BEDFORD CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510126000428","BEECH TREE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","383"
"2018","510313001285","BEL AIR ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","411"
"2018","510342001512","BELFAST ELK GARDEN ELEM","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","106"
"2018","510174000703","BELFIELD ELEM","VA","GREENSVILLE CO PBLC SCHS","Middle","Regular school","No","207"
"2018","510318001342","BELLE HETH ELEM","VA","RADFORD CITY PBLC SCHS","Primary","Regular school","No","482"
"2018","510126000429","BELLE VIEW ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","534"
"2018","510324001860","BELLEVUE ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","240"
"2018","510084000315","BELLWOOD ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","552"
"2018","510313001286","BELMONT ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","493"
"2018","510225002414","BELMONT RIDGE MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1272"
"2018","510225002449","BELMONT STATION ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","713"
"2018","510126000061","BELVEDERE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","659"
"2018","510252001014","BELVIEW ELEM","VA","MONTGOMERY CO PBLC SCHS","Primary","Regular school","No","260"
"2018","510144002148","BEN. FRANKLIN MIDDLE-EAST","VA","FRANKLIN CO PBLC SCHS","Middle","Regular school","No","526"
"2018","510144002187","BEN. FRANKLIN MIDDLE-WEST","VA","FRANKLIN CO PBLC SCHS","Middle","Regular school","No","773"
"2018","510180000730","BENJAMIN SYMS MIDDLE","VA","HAMPTON CITY PBLC SCHS","Middle","Regular school","No","954"
"2018","510313001402","BENNETT ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","678"
"2018","510084000316","BENSLEY ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","586"
"2018","510364001586","BERKELEY ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","300"
"2018","510393001754","BERKELEY GLENN ELEM","VA","WAYNESBORO CITY PBLC SCHS","Primary","Regular school","No","272"
"2018","510402001770","BERKELEY MIDDLE","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","Middle","Regular school","No","597"
"2018","510267001092","BERKLEY/CAMPOSTELLA EARLY CHILDHOOD CENTER","VA","NORFOLK CITY PBLC SCHS","Prekindergarten","Regular school","No","181"
"2018","510369001604","BESSIE WELLER ELEM","VA","STAUNTON CITY PBLC SCHS","Primary","Regular school","No","372"
"2018","510162001616","BETHEL ELEM","VA","GLOUCESTER CO PBLC SCHS","Primary","Regular school","No","514"
"2018","510180000731","BETHEL HIGH","VA","HAMPTON CITY PBLC SCHS","High","Regular school","No","1732"
"2018","510415001811","BETHEL MANOR ELEM","VA","YORK CO PBLC SCHS","Primary","Regular school","No","627"
"2018","510084000762","BETTIE WEAVER ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","674"
"2018","510084000317","BEULAH ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","844"
"2018","510030002140","BEVERLEY MANOR MIDDLE","VA","AUGUSTA CO PBLC SCHS","Middle","Regular school","No","740"
"2018","510036000145","BIG ISLAND ELEM","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","152"
"2018","510324001356","BINFORD MIDDLE","VA","RICHMOND CITY PBLC SCHS","Middle","Regular school","No","404"
"2018","510384002085","BIRDNECK ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","638"
"2018","510252001016","BLACKSBURG HIGH","VA","MONTGOMERY CO PBLC SCHS","High","Regular school","No","1207"
"2018","510252001017","BLACKSBURG MIDDLE","VA","MONTGOMERY CO PBLC SCHS","Middle","Regular school","No","961"
"2018","510279001166","BLACKSTONE PRIMARY","VA","NOTTOWAY CO PBLC SCHS","Primary","Regular school","No","434"
"2018","510324001357","BLACKWELL ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","376"
"2018","510267001082","BLAIR MIDDLE","VA","NORFOLK CITY PBLC SCHS","Middle","Regular school","No","1200"
"2018","510039003002","BLAND COUNTY ELEM","VA","BLAND CO PBLC SCHS","Primary","Regular school","No","372"
"2018","510039003009","BLAND COUNTY HIGH","VA","BLAND CO PBLC SCHS","High","Regular school","No","364"
"2018","510069002985","BLUE RIDGE CROSSROADS GOV ACAD FOR TECHNICAL ED","VA","CARROLL CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510288001185","BLUE RIDGE ELEM","VA","PATRICK CO PBLC SCHS","Primary","Regular school","No","272"
"2018","510006202562","BLUE RIDGE GOV. SCH.","VA","BLUE RIDGE GOV SCHOOL","Ungraded","Regular school","No","0"
"2018","510004202378","BLUE RIDGE JUVENILE DETENTION HOME","VA","DOE SOP EDUC PROGRAMS","Ungraded","Other/alternative school","No","0"
"2018","510225000912","BLUE RIDGE MIDDLE","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","935"
"2018","510246000996","BLUESTONE  HIGH","VA","MECKLENBURG CO PBLC SCHS","High","Regular school","No","528"
"2018","510186003043","BLUESTONE ELEMENTARY","VA","HARRISONBURG CITY PBLC SCHS","Primary","Regular school","No","577"
"2018","510246000995","BLUESTONE MIDDLE","VA","MECKLENBURG CO PBLC SCHS","Middle","Regular school","No","378"
"2018","510084000318","BON AIR ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","639"
"2018","510126002116","BONNIE BRAE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","807"
"2018","510333001919","BONSACK ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","367"
"2018","510180000732","BOOKER ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","371"
"2018","510371001613","BOOKER T. WASHINGTON ELEM","VA","SUFFOLK CITY PBLC SCHS","Primary","Regular school","No","382"
"2018","510267001079","BOOKER T. WASHINGTON HIGH","VA","NORFOLK CITY PBLC SCHS","High","Regular school","No","885"
"2018","510144000632","BOONES MILL ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","329"
"2018","510036000147","BOONSBORO ELEM","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","321"
"2018","510162000679","BOTETOURT ELEM","VA","GLOUCESTER CO PBLC SCHS","Primary","Regular school","No","619"
"2018","510042000165","BOTETOURT TECH EDUC CTR","VA","BOTETOURT CO PBLC SCHS","Not applicable","Vocational school","No",""
"2018","510066000237","BOWLING GREEN ELEM","VA","CAROLINE CO PBLC SCHS","Primary","Regular school","No","725"
"2018","510087000352","BOYCE ELEM","VA","CLARKE CO PBLC SCHS","Primary","Regular school","No","275"
"2018","510126000431","BRADDOCK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","851"
"2018","510225003036","BRAMBLETON MIDDLE SCHOOL","VA","LOUDOUN CO PBLC SCHS","Middle","Regular school","No","1323"
"2018","510384001677","BRANDON MIDDLE","VA","VA BEACH CITY PBLC SCHS","Middle","Regular school","No","1242"
"2018","510009902369","BREAKING BARRIERS ALTERNATIVE ED/HENRY CO","VA","BREAKING BARRIERS ALTERNATIVE ED/HENRY CO","Not applicable","Other/alternative school","No",""
"2018","510042000166","BRECKINRIDGE ELEM","VA","BOTETOURT CO PBLC SCHS","Primary","Regular school","No","206"
"2018","510330001413","BRECKINRIDGE MIDDLE","VA","ROANOKE CITY PBLC SCHS","Middle","Regular school","No","674"
"2018","510126000073","BREN MAR PARK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","500"
"2018","510313001288","BRENTSVILLE DISTRICT HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","1019"
"2018","510225002451","BRIAR WOODS HIGH","VA","LOUDOUN CO PBLC SCHS","High","Regular school","No","1863"
"2018","510025502950","BRIDGING COMMUNITIES REG CTE CENTER","VA","BRIDGING COMMUNITIES REG CTE CENTER","Ungraded","Vocational school","No","0"
"2018","510025503014","BRIDGING COMMUNITIES STEM ACADEMY","VA","BRIDGING COMMUNITIES REG CTE CENTER","Ungraded","Vocational school","No","0"
"2018","510300002472","BRIGHTON ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","434"
"2018","510313001867","BRISTOW RUN ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","690"
"2018","510324001861","BROAD ROCK ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","910"
"2018","510225000913","BROAD RUN HIGH","VA","LOUDOUN CO PBLC SCHS","High","Regular school","No","1600"
"2018","510009000017","BROADUS WOOD ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","280"
"2018","510339001492","BROADWAY HIGH","VA","ROCKINGHAM CO PBLC SCHS","High","Regular school","No","1010"
"2018","510364000263","BROCK ROAD ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","660"
"2018","510366000591","BROOKE POINT HIGH","VA","STAFFORD CO PBLC SCHS","High","Regular school","No","1877"
"2018","510126000433","BROOKFIELD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","833"
"2018","510189000790","BROOKLAND MIDDLE","VA","HENRICO CO PBLC SCHS","Middle","Regular school","No","1159"
"2018","510060002834","BROOKNEAL ELEM","VA","CAMPBELL CO PBLC SCHS","Primary","Regular school","No","366"
"2018","510060000223","BROOKVILLE HIGH","VA","CAMPBELL CO PBLC SCHS","High","Regular school","No","997"
"2018","510060000224","BROOKVILLE MIDDLE","VA","CAMPBELL CO PBLC SCHS","Middle","Regular school","No","723"
"2018","510384001678","BROOKWOOD ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","633"
"2018","510294002454","BROSVILLE ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","251"
"2018","510009000018","BROWNSVILLE ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","817"
"2018","510048000183","BRUNSWICK HIGH","VA","BRUNSWICK CO PBLC SCHS","High","Regular school","No","497"
"2018","510415001812","BRUTON HIGH","VA","YORK CO PBLC SCHS","High","Regular school","No","551"
"2018","510126000497","BRYANT HIGH","VA","FAIRFAX CO PBLC SCHS","High","Other/alternative school","No","340"
"2018","510051000191","BUCHANAN COUNTY TECHNOLOGY CAREER & HIGHER LEARNING CENTER","VA","BUCHANAN CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510042000167","BUCHANAN ELEM","VA","BOTETOURT CO PBLC SCHS","Primary","Regular school","No","271"
"2018","510054002870","BUCKINGHAM CO ELEM","VA","BUCKINGHAM CO PBLC SCHS","Primary","Regular school","No","503"
"2018","510054002867","BUCKINGHAM CO PRE SCH CTR","VA","BUCKINGHAM CO PBLC SCHS","Prekindergarten","Regular school","No","114"
"2018","510054002869","BUCKINGHAM CO PRIMARY","VA","BUCKINGHAM CO PBLC SCHS","Primary","Regular school","No","449"
"2018","510054000209","BUCKINGHAM CO. MIDDLE","VA","BUCKINGHAM CO PBLC SCHS","Middle","Regular school","No","488"
"2018","510054000210","BUCKINGHAM COUNTY HIGH","VA","BUCKINGHAM CO PBLC SCHS","High","Regular school","No","573"
"2018","510313002588","BUCKLAND MILLS ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","673"
"2018","510126000435","BUCKNELL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","252"
"2018","510030000117","BUFFALO GAP HIGH","VA","AUGUSTA CO PBLC SCHS","High","Regular school","No","485"
"2018","510225002832","BUFFALO TRAIL ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","960"
"2018","510078000271","BUFORD MIDDLE","VA","CHARLOTTESVILLE CTY PBLC SCHS","Middle","Regular school","No","536"
"2018","510126002820","BULL RUN E C RESOURCE CTR","VA","FAIRFAX CO PBLC SCHS","Prekindergarten","Regular school","No","238"
"2018","510126001904","BULL RUN ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","804"
"2018","510313002303","BULL RUN MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","1196"
"2018","510126002032","BURKE SCHOOL","VA","FAIRFAX CO PBLC SCHS","Ungraded","Special education school","No","0"
"2018","510333001444","BURLINGTON ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","453"
"2018","510078000272","BURNLEY-MORAN ELEM","VA","CHARLOTTESVILLE CTY PBLC SCHS","Primary","Regular school","No","390"
"2018","510144000633","BURNT CHIMNEY ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","275"
"2018","510333001469","BURTON CTR. FOR ARTS AND TECH.","VA","ROANOKE CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510126000438","BUSH HILL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","541"
"2018","510000902051","BUTLER FARM CAMPUS","VA","NEW HORIZONS CAREER & TECH CTR","Ungraded","Vocational school","No","0"
"2018","510081000457","BUTTS ROAD INT","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","656"
"2018","510081000281","BUTTS ROAD PRIMARY","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","553"
"2018","510165000683","BYRD ELEM","VA","GOOCHLAND CO PBLC SCHS","Primary","Regular school","No","344"
"2018","510084000319","C C WELLS ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","678"
"2018","510084000320","C E CURTIS ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","756"
"2018","510180000734","C. ALTON LINDSAY MIDDLE","VA","HAMPTON CITY PBLC SCHS","Middle","Regular school","No","684"
"2018","510132002185","C. HUNTER RITCHIE ELEM","VA","FAUQUIER CO PBLC SCHS","Primary","Regular school","No","481"
"2018","510225000915","C. S. MONROE TECHNOLOGY CTR.","VA","LOUDOUN CO PBLC SCHS","Missing/not reported","Vocational school","No",""
"2018","510313001289","C.A. SINCLAIR ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","750"
"2018","510313000186","C.D. HYLTON HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","2315"
"2018","510132000604","C.M. BRADLEY ELEM","VA","FAUQUIER CO PBLC SCHS","Primary","Regular school","No","404"
"2018","510015201885","CALLAGHAN ELEM","VA","ALLEGHANY CO PBLC SCHS","Primary","Regular school","No","220"
"2018","510144000634","CALLAWAY ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","236"
"2018","510126000439","CAMELOT ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","610"
"2018","510081000282","CAMELOT ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","560"
"2018","510126000440","CAMERON ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","535"
"2018","510267001084","CAMP ALLEN ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","360"
"2018","510060000225","CAMPBELL CO TECH  CTR","VA","CAMPBELL CO PBLC SCHS","Ungraded","Vocational school","No","0"
"2018","510192000838","CAMPBELL COURT ELEM","VA","HENRY CO PBLC SCHS","Primary","Regular school","No","319"
"2018","510027001940","CAMPBELL ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","444"
"2018","510180003048","CAMPUS AT LEE","VA","HAMPTON CITY PBLC SCHS","Ungraded","Other/alternative school","No","0"
