year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","240024000574","North East Middle","MD","Cecil County Public Schools","Middle","Regular school","No","Open","6","8","773","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","59","00574","07-070504","North East","21901","39.60065","-75.939402","Suburb, large","2401","2435A","24035","292","35","327",""
"2018","240051001113","North Forestville Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","6","374","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","32","01113","16-160610","Forestville","20747","38.857295","-76.87403","Suburb, large","2404","24025","24025","237","48","285",""
"2018","240033000645","North Frederick Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","668","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","44","00645","10-100210","Frederick","21701","39.429119","-77.412347","City, small","2406","2403A","24003","262","70","332",""
"2018","240006000102","North Glen Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","278","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","20","00102","02-021172","Glen Burnie","21061","39.193346","-76.624469","Suburb, large","2403","2431A","24031","163","33","196",""
"2018","240066001275","North Hagerstown High","MD","Washingtion County Public Schools","High","Regular school","No","Open","9","12","1338","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","75","01275","21-212101","Hagerstown","21742","39.66231","-77.7163","City, small","2406","2402B","24002","480","77","557",""
"2018","240039001443","North Harford Elementary","MD","Harford County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","344","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","24","01443","12-120544","Pylesville","21132","39.677072","-76.403453","Rural, distant","2401","2435B","24035","59","18","77",""
"2018","240039000710","North Harford High","MD","Harford County Public Schools","High","Regular school","No","Open","9","12","1212","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","79","00710","12-120580","Pylesville","21132","39.675955","-76.400342","Rural, distant","2401","2435B","24035","140","62","202",""
"2018","240039000709","North Harford Middle","MD","Harford County Public Schools","Middle","Regular school","No","Open","6","8","895","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","68","00709","12-120583","Pylesville","21132","39.675381","-76.406051","Rural, distant","2401","2435B","24035","115","33","148",""
"2018","240027001416","North Point High School","MD","Charles County Public Schools","High","Regular school","No","Open","9","12","1717","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","125","01416","08-080623","Waldorf","20603","38.643076","-76.976785","Suburb, midsize","2405","24028","24028","257","75","332",""
"2018","240069001307","North Salisbury Elementary","MD","Wicomico County Public Schools","Primary","Regular school","No","Open","3","5","472","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","35","01307","22-220905","Salisbury","21801","38.37892","-75.592647","City, small","2401","2438B","24038","232","34","266",""
"2018","240003000024","Northeast Elementary","MD","Allegany County Public Schools","Primary","Regular school","No","Open","Pre-K","5","323","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","16","00024","01-010502","Cumberland","21502","39.678636","-78.758716","Rural, fringe","2406","2401B","24001","149","24","173",""
"2018","240006000103","Northeast High","MD","Anne Arundel County Public Schools","High","Regular school","No","Open","9","12","1375","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","79","00103","02-022023","Pasadena","21122","39.144402","-76.529089","Suburb, large","2404","2431B","24031","290","68","358",""
"2018","240036000671","Northern Garrett High School","MD","Garrett County Public Schools","High","Regular school","No","Open","9","12","439","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","36","00671","11-110512","Accident","21520","39.66449","-79.297646","Rural, distant","2406","2401A","24001","131","36","167",""
"2018","240015000516","Northern High","MD","Calvert County Public Schools","High","Regular school","No","Open","9","12","1461","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","80","00516","04-040314","Owings","20736","38.685816","-76.652249","Rural, fringe","2405","2427B","24027","121","27","148",""
"2018","240036001351","Northern Middle School","MD","Garrett County Public Schools","Middle","Regular school","No","Open","6","8","349","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","30","01351","11-110511","Accident","21520","39.663357","-79.302166","Rural, distant","2406","2401A","24001","118","40","158",""
"2018","240066001276","Northern Middle","MD","Washingtion County Public Schools","Middle","Regular school","No","Open","6","8","730","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","46","01276","21-212102","Hagerstown","21742","39.665311","-77.713785","City, small","2406","2402B","24002","317","34","351",""
"2018","240015000515","Northern Middle","MD","Calvert County Public Schools","Middle","Regular school","No","Open","6","8","675","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","00515","04-040315","Owings","20736","38.684963","-76.653506","Rural, fringe","2405","2427B","24027","56","5","61",""
"2018","240042000744","Northfield Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","747","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","00744","13-130208","Ellicott City","21042","39.255827","-76.83041","Suburb, large","2407","24012","24012","50","9","59",""
"2018","240051001641","Northview Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","5","661","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","41","01641","16-160716","Bowie","20716","38.940516","-76.743425","Suburb, large","2405","2423B","24023","240","73","313",""
"2018","240012001431","Northwest Academy of Health Sciences","MD","Baltimore County Public Schools","Middle","Regular school","No","Open","6","8","819","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","49","01431","03-030252","Baltimore","21208","39.365343","-76.75685","Suburb, large","2402","24010","24010","440","100","540",""
"2018","240048001040","Northwest High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","2586","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","148","01040","15-150246","Germantown","20874","39.151843","-77.279489","Suburb, large","2406","24039","24039","452","122","574",""
