year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","450270001268","Lexington Middle","SC","Lexington 01","Middle","Regular school","No","Open","6","8","990","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","61","01268","3201-010","Lexington","29072","33.990463","-81.231512","Suburb, large","4502","45069","45018","205","29","234","166"
"2018","450270000727","Lexington Technology Center","SC","Lexington 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes participating without using any Provision or the CEP","34","00727","3201-995","Lexington","29072","33.978727","-81.305071","Suburb, large","4502","45087","45025","0","0","0","3"
"2018","450273001705","Lexington Two Innovation Center","SC","Lexington 02","High","Vocational school","No","New","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","No","17","01705","3202-996","Cayce","29033","33.950659","-81.049372","Suburb, large","4502","45089","45026","0","0","0","3"
"2018","450333000890","Liberty Elementary","SC","Pickens 01","Primary","Regular school","No","Open","Pre-K","5","469","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00890","3901-022","Liberty","29657","34.78942","-82.702685","Suburb, large","4503","45004","45002","257","29","286","198"
"2018","450333000903","Liberty High","SC","Pickens 01","High","Regular school","No","Open","9","12","652","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","42","00903","3901-006","Liberty","29657","34.766005","-82.703473","Rural, fringe","4503","45004","45002","268","23","291","184"
"2018","450333001385","Liberty Middle","SC","Pickens 01","Middle","Regular school","No","Open","6","8","526","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","34","01385","3901-030","Liberty","29657","34.78794","-82.71026","Suburb, large","4503","45004","45002","257","44","301","194"
"2018","450150000287","Limestone-Central Elementary","SC","Cherokee 01","Primary","Regular school","No","Open","Pre-K","5","422","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","30","00287","1101-021","Gaffney","29341","35.048812","-81.671281","Rural, fringe","4505","45029","45014","422","","422","196"
"2018","450303000807","Little Mountain Elementary","SC","Newberry 01","Primary","Regular school","No","Open","Pre-K","5","428","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","28","00807","3601-010","Little Mountain","29075","34.193271","-81.413244","Rural, fringe","4505","45040","45018","428","","428","125"
"2018","450318000879","Lockett Elementary","SC","Orangeburg 04","Primary","Regular school","No","Open","Pre-K","5","281","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","20","00879","3804-051","Branchville","29432","33.246319","-80.789429","Rural, remote","4506","45066","45039","281","","281",""
"2018","450375001091","Lockhart School","SC","Union 01","Missing/not reported","Regular school","No","Closed","","","","","","","","","","","","01091","4401-003","Lockhart","29364","34.796185","-81.468265","Rural, distant","4505","45042","45014","","","",""
"2018","450336000924","Logan Elementary","SC","Richland 01","Primary","Regular school","No","Open","Pre-K","5","301","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","23","00924","4001-045","Columbia","29201","34.012254","-81.045018","City, midsize","4506","45074","45020","301","","301","176"
"2018","450363001027","Lone Oak Elementary","SC","Spartanburg 06","Primary","Regular school","No","Open","Kindergarten","5","336","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","01027","4206-061","Spartanburg","29303","34.989009","-81.971855","Suburb, midsize","4504","45037","45011","336","","336","171"
"2018","450069000071","Long Cane Primary","SC","Abbeville 60","Primary","Regular school","No","Open","Pre-K","2","402","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","28","00071","0160-020","Abbeville","29620","34.187266","-82.351847","Town, distant","4503","45011","45010","288","28","316","222"
"2018","450156000316","Long Middle","SC","Chesterfield 01","Middle","Regular school","No","Open","6","8","465","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","32","00316","1301-005","Cheraw","29520","34.698148","-79.905153","Town, distant","4507","45053","45027","465","","465","221"
"2018","450339001081","Longleaf Middle","SC","Richland 02","Middle","Regular school","No","Open","6","8","844","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","55","01081","4002-095","Columbia","29229","34.149897","-80.942263","Suburb, large","4506","45077","45019","416","83","499","245"
"2018","450249000622","Loris Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","807","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","55","00622","2601-032","Loris","29569","34.050354","-78.862988","Rural, distant","4507","45105","45028","807","","807","399"
"2018","450249000643","Loris High","SC","Horry 01","High","Regular school","No","Open","9","12","842","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","51","00643","2601-008","Loris","29569","34.041598","-78.860344","Rural, distant","4507","45105","45028","479","29","508","277"
"2018","450249000637","Loris Middle","SC","Horry 01","Middle","Regular school","No","Open","6","8","707","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","50","00637","2601-027","Loris","29569","34.028736","-78.854558","Rural, distant","4507","45105","45028","707","","707","305"
"2018","450267000711","Lower Lee Elementary","SC","Lee 01","Primary","Regular school","No","Open","Pre-K","5","209","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","9","00711","3101-011","Mayesville","29104","34.083425","-80.225905","Rural, distant","4505","45050","45029","209","","209","170"
"2018","450336000955","Lower Richland High","SC","Richland 01","High","Regular school","No","Open","9","12","1137","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","89","00955","4001-013","Hopkins","29061","33.9468","-80.871801","Suburb, large","4506","45080","45021","1137","","1137","578"
"2018","450213001601","Lucy T. Davis Elementary","SC","Florence 01","Primary","Regular school","No","Open","Kindergarten","4","520","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","38","01601","2101-051","Florence","29501","34.205609","-79.852335","Rural, fringe","4507","45063","45031","241","15","256","200"
"2018","450255000658","Lugoff Elementary","SC","Kershaw 01","Primary","Regular school","No","Open","Kindergarten","5","543","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","33","00658","2801-018","Lugoff","29078","34.227139","-80.695266","Suburb, large","4505","45052","45027","255","23","278","225"
"2018","450255000665","Lugoff-Elgin High","SC","Kershaw 01","High","Regular school","No","Open","9","12","1633","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","87","00665","2801-007","Lugoff","29078","34.217813","-80.707367","Suburb, large","4505","45052","45035","531","88","619","364"
"2018","450255000662","Lugoff-Elgin Middle","SC","Kershaw 01","Middle","Regular school","No","Open","6","8","708","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","42","00662","2801-016","Lugoff","29078","34.217838","-80.701594","Suburb, large","4505","45052","45035","274","50","324","166"
"2018","450150000282","Luther L. Vaughan  Elementary","SC","Cherokee 01","Primary","Regular school","No","Open","Pre-K","5","368","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","00282","1101-019","Gaffney","29341","35.098346","-81.639687","Town, fringe","4505","45030","45014","368","","368","238"
